system:index,area,class,territory,year,.geo
0_28_7,1.473966478820797,21,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_8,8.197432115234394,23,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_9,0.004463672241210938,24,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_10,0.024996574829101573,25,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_11,16.13118482452385,33,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,223.59106482359692,3,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,185.41762596121885,6,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,7.967387651489344,11,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,0.6461288978881827,13,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,0.4346143594360354,15,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,8.780723579223618,18,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,1.797295461853029,21,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_7,3.232324286743156,23,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_8,0.046406758361816396,24,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_9,1.0762672155761737,25,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_10,12.597401195495486,33,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_0,291.16839157964023,3,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_1,17.71257326953112,6,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_2,0.7322169003295916,11,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_3,0.12054629327392569,12,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_4,13.118138498779206,13,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_5,1.3822587864990261,15,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_6,2.655559837890631,18,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_7,0.9777610819702122,21,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_8,1.211707589782713,23,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_9,0.4321721049194339,25,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_10,4.59325098437501,33,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
