system:index,area,class,territory,year,.geo
1_19_3,0.9542550462036147,13,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_4,0.05807611761474604,18,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_5,0.06433023217773437,21,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_6,0.35109242926025397,24,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_7,25.918980657470655,33,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_0,9429.083190427902,3,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_1,816.4355986448342,6,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_2,61.680032959960684,11,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_3,1.455261852172851,13,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_4,10.823389759582565,18,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_5,1.0950364274291995,21,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_6,0.03039294793701172,23,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_7,0.07419704150390623,25,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_8,225.92731084149463,33,22.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_0,4859.36968458484,3,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_1,554.9422977418546,6,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_2,64.27967208270208,11,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_3,0.11797384210205074,13,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_4,2.6428481517334,18,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_5,0.008937558837890627,21,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_6,0.041111373352050805,23,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_7,0.046475504699707036,24,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_8,0.013405672790527342,25,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_9,113.23663727075152,33,23.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_0,1994.5306809500605,3,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_1,59.51038418646287,6,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_2,0.02232776007080079,11,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_3,0.05538295068359376,12,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_4,9.467340481079106,15,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_5,0.05180525311279297,18,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_6,5.180504417480462,21,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_7,3.1963661057128894,23,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_8,0.03126335955810547,25,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_9,17.534631429931526,33,28.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_0,2548.7061172208846,3,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_1,118.95826647314632,6,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_2,1.6242171073608391,11,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_3,0.21509565313720708,13,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_4,6.374913229003945,18,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_5,0.036593007446289065,21,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_6,0.020517232360839847,23,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_7,0.0339056015625,25,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_8,5.386649089904772,33,35.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_0,936.6431369503563,3,36.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
