system:index,area,class,territory,year,.geo
0_30_7,1.024828199279789,23,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_8,2.1408111887206975,24,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_9,0.7134771580810537,25,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_10,74.51459352673473,33,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_11,0.051773858703613285,68,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_0,1017.2067149387498,3,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_1,372.3509579871745,6,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_2,15.704855867614597,11,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_3,0.12762255255126947,13,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_4,0.0017845057983398437,15,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_5,22.49485418701206,18,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_6,0.1516893588256837,21,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_7,2.3210956340332114,23,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_8,0.009812881835937499,24,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_9,0.5254116257934571,25,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_10,38.11189867773473,33,32.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_0,5763.414266836704,3,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_1,257.929158938107,6,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_2,1.6151636782836905,11,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_3,223.95624582494202,13,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_4,15.496122040344227,15,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_5,1.144051503295898,18,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_6,58.254214196472226,21,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_7,0.31640976354980477,23,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_8,0.20021907214355458,24,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_9,0.08401356903076174,25,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_10,38.46283118768364,33,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_11,2.648259326354975,68,33.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_0,22570.19617334895,3,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_1,1071.103734108304,6,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_2,10.613059546508698,11,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_3,155.66456692077577,13,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_4,85.84663579986652,18,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_5,27.30398354937746,21,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_6,2.31425655267334,23,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_7,0.17251783270263676,24,34.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
